order,species,gestation_length_d
Rodentia,Thomasomys_kalinowskii,NA
Rodentia,Thomasomys_ladewi,NA
Rodentia,Thomasomys_laniger,NA
Rodentia,Thomasomys_macrotis,NA
Rodentia,Thomasomys_monochromos,NA
Rodentia,Thomasomys_niveipes,NA
Rodentia,Thomasomys_notatus,NA
Rodentia,Thomasomys_onkiro,NA
Rodentia,Thomasomys_oreas,NA
Rodentia,Thomasomys_paramorum,NA
Rodentia,Thomasomys_popayanus,NA
Rodentia,Thomasomys_praetor,NA
Rodentia,Thomasomys_pyrrhonotus,NA
Rodentia,Thomasomys_rhoadsi,NA
Rodentia,Thomasomys_rosalinda,NA
Rodentia,Thomasomys_silvestris,NA
Rodentia,Thomasomys_taczanowskii,NA
Rodentia,Thomasomys_ucucha,NA
Rodentia,Thomasomys_vestitus,NA
Rodentia,Thomasomys_vulcani,NA
Rodentia,Thomomys_bottae,23.87
Rodentia,Thomomys_bulbivorus,NA
Rodentia,Thomomys_clusius,NA
Rodentia,Thomomys_idahoensis,NA
Rodentia,Thomomys_mazama,NA
Rodentia,Thomomys_monticola,NA
Rodentia,Thomomys_talpoides,19
Rodentia,Thomomys_townsendii,NA
Rodentia,Thomomys_umbrinus,NA
Chiroptera,Thoopterus_nigrescens,NA
Rodentia,Thrichomys_apereoides,96.44
Rodentia,Thrichomys_inermis,NA
Rodentia,Thrichomys_pachyurus,NA
Rodentia,Thryonomys_gregorianus,91.24
Rodentia,Thryonomys_swinderianus,125.76
Dasyuromorphia,Thylacinus_cynocephalus,NA
Didelphimorphia,Thylamys_cinderella,NA
Didelphimorphia,Thylamys_elegans,NA
Didelphimorphia,Thylamys_karimii,NA
Didelphimorphia,Thylamys_macrurus,NA
Didelphimorphia,Thylamys_pallidior,NA
Didelphimorphia,Thylamys_pusillus,NA
Didelphimorphia,Thylamys_sponsorius,NA
Didelphimorphia,Thylamys_tatei,NA
Didelphimorphia,Thylamys_velutinus,NA
Didelphimorphia,Thylamys_venustus,NA
Diprotodontia,Thylogale_billardierii,30.73
Diprotodontia,Thylogale_browni,NA
Diprotodontia,Thylogale_brunii,NA
Diprotodontia,Thylogale_calabyi,NA
Diprotodontia,Thylogale_lanatus,NA
Diprotodontia,Thylogale_stigmatica,29
Diprotodontia,Thylogale_thetis,NA
Chiroptera,Thyroptera_discifera,NA
Chiroptera,Thyroptera_lavali,NA
Chiroptera,Thyroptera_tricolor,154.24
Didelphimorphia,Tlacuatzin_canescens,NA
Rodentia,Tokudaia_muenninki,NA
Rodentia,Tokudaia_osimensis,NA
Cingulata,Tolypeutes_matacus,125.14
Cingulata,Tolypeutes_tricinctus,NA
Chiroptera,Tomopeas_ravus,NA
Chiroptera,Tonatia_bidens,NA
Chiroptera,Tonatia_saurophila,NA
Chiroptera,Trachops_cirrhosus,NA
Primates,Trachypithecus_auratus,NA
Primates,Trachypithecus_barbei,NA
Primates,Trachypithecus_cristatus,NA
Primates,Trachypithecus_delacouri,NA
Primates,Trachypithecus_ebenus,NA
Primates,Trachypithecus_francoisi,NA
Primates,Trachypithecus_geei,NA
Primates,Trachypithecus_germaini,NA
Primates,Trachypithecus_hatinhensis,NA
Primates,Trachypithecus_johnii,NA
Primates,Trachypithecus_laotum,NA
Primates,Trachypithecus_obscurus,146.63
Primates,Trachypithecus_phayrei,180.61
Primates,Trachypithecus_pileatus,NA
Primates,Trachypithecus_poliocephalus,NA
Primates,Trachypithecus_shortridgei,NA
Primates,Trachypithecus_vetulus,204.72
Artiodactyla,Tragelaphus_angasii,219.99
Artiodactyla,Tragelaphus_buxtoni,NA
Artiodactyla,Tragelaphus_eurycerus,284.99
Artiodactyla,Tragelaphus_imberbis,222
Rodentia,Trinomys_dimidiatus,NA
Rodentia,Trinomys_eliasi,NA
Rodentia,Trinomys_gratiosus,NA
Rodentia,Trinomys_iheringi,NA
Rodentia,Trinomys_mirapitanga,NA
Rodentia,Trinomys_moojeni,NA
Rodentia,Trinomys_myosuros,NA
Rodentia,Trinomys_paratus,NA
Rodentia,Trinomys_setosus,NA
Rodentia,Trinomys_yonenagae,NA
Chiroptera,Trinycteris_nicefori,NA
Rodentia,Trogopterus_xanthipes,80.3
Rodentia,Tryphomys_adustus,NA
Rodentia,Tscherskia_triton,NA
Scandentia,Tupaia_belangeri,NA
Scandentia,Tupaia_chrysogaster,NA
Scandentia,Tupaia_dorsalis,NA
Scandentia,Tupaia_glis,45.99
Scandentia,Tupaia_gracilis,NA
Scandentia,Tupaia_javanica,NA
Scandentia,Tupaia_longipes,NA
Scandentia,Tupaia_minor,NA
Scandentia,Tupaia_moellendorffi,NA
Scandentia,Tupaia_montana,48.99
Scandentia,Tupaia_nicobarica,NA
Scandentia,Tupaia_palawanensis,NA
Scandentia,Tupaia_picta,NA
Scandentia,Tupaia_splendidula,NA
Scandentia,Tupaia_tana,NA
Cetacea,Tursiops_aduncus,365
Cetacea,Tursiops_truncatus,365
Rodentia,Tylomys_bullaris,NA
Rodentia,Tylomys_fulviventer,NA
Rodentia,Tylomys_mirae,NA
Rodentia,Tylomys_nudicaudus,39.51
Rodentia,Tylomys_panamensis,NA
Rodentia,Tylomys_tumbalensis,NA
Rodentia,Tylomys_watsoni,NA
Chiroptera,Tylonycteris_pachypus,90.88
Chiroptera,Tylonycteris_robustula,90.88
Rodentia,Tympanoctomys_barrerae,NA
Rodentia,Typhlomys_cinereus,NA
Carnivora,Uncia_uncia,100.95
Rodentia,Uranomys_ruddi,NA
Carnivora,Urocyon_cinereoargenteus,61.48
Carnivora,Urocyon_littoralis,53.7
Chiroptera,Uroderma_bilobatum,130.88
Chiroptera,Uroderma_magnirostrum,NA
Scandentia,Urogale_everetti,55.49
Rodentia,Uromys_anak,NA
Rodentia,Uromys_boeadii,NA
Rodentia,Uromys_caudimaculatus,38.85
Rodentia,Uromys_emmae,NA
Rodentia,Uromys_hadrourus,NA
Rodentia,Uromys_imperator,NA
Rodentia,Uromys_neobritannicus,NA
Rodentia,Uromys_porculus,NA
Rodentia,Uromys_rex,NA
Rodentia,Uromys_siebersi,NA
Soricomorpha,Uropsilus_andersoni,NA
Soricomorpha,Uropsilus_gracilis,NA
Soricomorpha,Uropsilus_investigator,NA
Soricomorpha,Uropsilus_soricipes,NA
Soricomorpha,Urotrichus_talpoides,36.05
Carnivora,Ursus_americanus,213.95
Carnivora,Ursus_arctos,227.56
Carnivora,Ursus_maritimus,64.66
Carnivora,Ursus_thibetanus,199.92
Chiroptera,Vampyressa_bidens,NA
Chiroptera,Vampyressa_brocki,NA
Chiroptera,Vampyressa_melissa,NA
Chiroptera,Vampyressa_nymphaea,NA
Chiroptera,Vampyressa_pusilla,NA
Chiroptera,Vampyressa_thyone,NA
Chiroptera,Vampyrodes_caraccioli,NA
Chiroptera,Vampyrum_spectrum,NA
Rodentia,Vandeleuria_nilagirica,NA
Rodentia,Vandeleuria_nolthenii,NA
Rodentia,Vandeleuria_oleracea,NA
Primates,Varecia_rubra,NA
Primates,Varecia_variegata,102.5
Rodentia,Vernaya_fulva,NA
Chiroptera,Vespadelus_baverstocki,NA
Chiroptera,Vespadelus_caurinus,NA
Chiroptera,Vespadelus_darlingtoni,NA
Chiroptera,Vespadelus_douglasorum,NA
Chiroptera,Vespadelus_finlaysoni,NA
Chiroptera,Vespadelus_pumilus,NA
Chiroptera,Vespadelus_regulus,92.54
Chiroptera,Vespadelus_troughtoni,NA
Chiroptera,Vespadelus_vulturnus,NA
Chiroptera,Vespertilio_murinus,52.14
Chiroptera,Vespertilio_sinensis,52.14
Artiodactyla,Vicugna_vicugna,345.45
Carnivora,Viverra_civettina,NA
Carnivora,Viverra_megaspila,NA
Carnivora,Viverra_tangalunga,NA
Carnivora,Viverra_zibetha,80.3
Carnivora,Viverricula_indica,NA
Rodentia,Voalavo_gymnocaudus,NA
Rodentia,Volemys_millicens,NA
Rodentia,Volemys_musseri,NA
Diprotodontia,Vombatus_ursinus,30
Carnivora,Vormela_peregusna,60.83
Carnivora,Vulpes_bengalensis,52.33
Carnivora,Vulpes_cana,57.35
Carnivora,Vulpes_chama,52.59
Carnivora,Vulpes_corsac,54.99
Carnivora,Vulpes_ferrilata,54.23
Carnivora,Vulpes_lagopus,52.99
Carnivora,Vulpes_macrotis,NA
Carnivora,Vulpes_pallida,NA
Carnivora,Vulpes_rueppellii,NA
Carnivora,Vulpes_velox,53.7
Carnivora,Vulpes_vulpes,52.5
Carnivora,Vulpes_zerda,51
Diprotodontia,Wallabia_bicolor,35.88
Rodentia,Wiedomys_pyrrhorhinos,NA
Rodentia,Wilfredomys_oenax,NA
Diprotodontia,Wyulda_squamicaudata,NA
Rodentia,Xenomys_nelsoni,NA
Rodentia,Xenuromys_barbatus,NA
Rodentia,Xeromys_myoides,NA
Rodentia,Xerus_erythropus,NA
Rodentia,Xerus_inauris,47.29
Rodentia,Xerus_princeps,45.5
Rodentia,Xerus_rutilus,NA
Cingulata,Zaedyus_pichiy,61.27
Monotremata,Zaglossus_attenboroughi,NA
Monotremata,Zaglossus_bartoni,NA
Monotremata,Zaglossus_bruijni,10
Carnivora,Zalophus_californianus,349.99
Carnivora,Zalophus_japonicus,NA
Carnivora,Zalophus_wollebaeki,NA
Rodentia,Zapus_hudsonius,18.24
Rodentia,Zapus_princeps,18.11
Rodentia,Zapus_trinotatus,21.37
Rodentia,Zelotomys_hildegardeae,NA
Rodentia,Zelotomys_woosnami,30.99
Rodentia,Zenkerella_insignis,NA
Cetacea,Ziphius_cavirostris,NA
